Row;Column1;Column;Value
2017;31;coaxial;11
2017;31;contemn;10717
2017;31;cynurus;140
2017;31;dacryon;7885
2017;31;daro;435
2017;31;doubter;0
2017;31;drawbar;5966
2017;31;ebonise;1339
2017;31;engager;0
2017;31;enskyed;673
2017;31;eroding;87
2017;31;etching;348
2017;31;eyespot;14
2017;31;fergana;10031
2017;31;ferrari;272
2017;31;fleecer;108
2017;31;flunkey;422069
2017;31;flunkou;2584
2017;31;fordone;4728
2017;31;fumette;114
2017;31;gingham;0
2017;31;golding;12710
2017;31;gonadal;22
2017;31;gossipy;16
2017;31;grafton;96369
2017;31;heavier;66
2017;31;hydroid;23653
2017;31;iodizer;95
2017;31;ivylike;28
2017;31;kinesic;243
2017;31;kowloon;54
2017;31;lighter;30450
2017;31;luganda;169
2017;31;mabelle;32
2017;31;maestro;1904
2017;31;maginus;159
2017;31;manning;65
2017;31;microhm;12847
2017;31;mitford;37
2017;31;mitzvah;20994
2017;31;mizoram;10
2017;31;mortise;5488
2017;31;murther;33
2017;31;natalia;46
2017;31;neuston;72962
2017;31;nonplus;78574
2017;31;nonsane;33
2017;31;oceanog;0
2017;31;overlay;31913
2017;31;parquet;670
2017;31;philtre;128
2017;31;precast;5448
2017;31;protege;56
2017;31;puccoon;6
2017;31;quamash;113
2017;31;recarve;9074
2017;31;regosol;732
2017;31;rending;26
2017;31;saurian;536
2017;31;scalpel;1630
2017;31;scauper;43
2017;31;seattle;7913
2017;31;service;64
2017;31;shaptin;21093
2017;31;shipman;242
2017;31;solubly;153
2017;31;sophist;48
2017;31;starver;125
2017;31;stertor;152
2017;31;subhead;429
2017;31;sullage;77
2017;31;supreme;1
2017;31;swaddle;40
2017;31;taboret;335
2017;31;toadied;13204
2017;31;triduum;38059
2017;31;tripoli;25
2017;31;trismus;0
2017;31;twinned;156
2017;31;vistula;151
2017;31;woodser;1398
2017;32;agulhas;59
2017;32;airline;84
2017;32;allover;370
2017;32;amenity;26
2017;32;anchovy;121
2017;32;angrier;171
2017;32;aplitic;59
2017;32;arecibo;34
2017;32;arrived;258
2017;32;bambino;34
2017;32;benison;16751
2017;32;berwick;730
2017;32;birling;86
2017;32;britska;28
2017;32;byronic;0
2017;32;cadorna;15392
2017;32;candler;36
2017;32;capelin;120
2017;32;cawdrey;8296
2017;32;chunder;234
2017;32;citizen;10
2017;32;coaxial;0
2017;32;contemn;10967
2017;32;cynurus;182
2017;32;dacryon;11032
2017;32;daro;230
2017;32;doubter;0
2017;32;drawbar;10578
2017;32;ebonise;1054
2017;32;engager;30
2017;32;enskyed;721
2017;32;eroding;103
2017;32;etching;340
2017;32;eyespot;0
2017;32;fergana;9220
2017;32;ferrari;217
2017;32;fleecer;82
2017;32;flunkey;407542
2017;32;flunkou;3431
2017;32;fordone;9069
2017;32;fumette;131
2017;32;gingham;0
2017;32;golding;8502
2017;32;gonadal;0
2017;32;gossipy;0
2017;32;grafton;88691
2017;32;heavier;87
2017;32;hydroid;24490
2017;32;iodizer;108
2017;32;ivylike;0
2017;32;kinesic;159
2017;32;kowloon;8
2017;32;lighter;35735
2017;32;luganda;114
2017;32;mabelle;9
2017;32;maestro;2078
2017;32;maginus;200
2017;32;manning;99
2017;32;microhm;11127
2017;32;mitford;0
2017;32;mitzvah;14735
2017;32;mizoram;0
2017;32;mortise;3849
2017;32;murther;57
2017;32;natalia;0
2017;32;neuston;85478
2017;32;nonplus;94068
2017;32;nonsane;10
2017;32;oceanog;0
2017;32;overlay;29794
2017;32;parquet;585
2017;32;philtre;128
2017;32;precast;7325
2017;32;protege;76
2017;32;puccoon;10
2017;32;quamash;125
2017;32;recarve;10445
2017;32;regosol;635
2017;32;rending;18
2017;32;saurian;432
2017;32;scalpel;1521
2017;32;scauper;82
2017;32;seattle;8958
2017;32;service;110
2017;32;shaptin;14354
2017;32;shipman;218
2017;32;solubly;88
2017;32;sophist;31
2017;32;starver;132
2017;32;stertor;162
2017;32;subhead;433
2017;32;sullage;0
2017;32;supreme;0
2017;32;swaddle;66
2017;32;taboret;348
2017;32;toadied;13331
2017;32;triduum;42557
2017;32;tripoli;0
2017;32;trismus;26
2017;32;twinned;0
2017;32;vistula;55
2017;32;woodser;1328
2017;33;agulhas;73
2017;33;airline;37
2017;33;allover;291
2017;33;amenity;40
2017;33;anchovy;61
2017;33;angrier;293
2017;33;aplitic;147
2017;33;arecibo;22
2017;33;arrived;143
2017;33;bambino;15
2017;33;benison;18707
2017;33;berwick;862
2017;33;birling;188
2017;33;britska;61
2017;33;byronic;66
2017;33;cadorna;16203
2017;33;candler;37
2017;33;capelin;138
2017;33;cawdrey;10257
2017;33;chunder;357
2017;33;citizen;24
2017;33;coaxial;12
2017;33;contemn;10465
2017;33;cynurus;206
2017;33;dacryon;7390
2017;33;daro;289
2017;33;doubter;99
2017;33;drawbar;7477
2017;33;ebonise;1668
2017;33;engager;22
2017;33;enskyed;771
2017;33;eroding;39
2017;33;etching;478
2017;33;eyespot;0
2017;33;fergana;10557
2017;33;ferrari;195
2017;33;fleecer;143
2017;33;flunkey;440653
2017;33;flunkou;2403
2017;33;fordone;9453
2017;33;fumette;112
2017;33;gingham;0
2017;33;golding;8049
2017;33;gonadal;28
2017;33;gossipy;20
2017;33;grafton;53057
2017;33;heavier;10
2017;33;hydroid;20967
2017;33;iodizer;136
2017;33;ivylike;11
2017;33;kinesic;226
2017;33;kowloon;52
2017;33;lighter;46831
2017;33;luganda;162
2017;33;mabelle;69
2017;33;maestro;2237
2017;33;maginus;113
2017;33;manning;54
2017;33;microhm;13139
2017;33;mitford;32
2017;33;mitzvah;22960
2017;33;mizoram;7
2017;33;mortise;3845
2017;33;murther;36
2017;33;natalia;0
2017;33;neuston;74083
2017;33;nonplus;132717
2017;33;nonsane;72
2017;33;oceanog;36
2017;33;overlay;37568
2017;33;parquet;581
2017;33;philtre;102
2017;33;precast;6967
2017;33;protege;104
2017;33;puccoon;47
2017;33;quamash;98
2017;33;recarve;14239
2017;33;regosol;670
2017;33;rending;6
2017;33;saurian;504
2017;33;scalpel;1743
2017;33;scauper;82
2017;33;seattle;13579
2017;33;service;143
2017;33;shaptin;21002
2017;33;shipman;138
2017;33;solubly;412
2017;33;sophist;2
2017;33;starver;129
2017;33;stertor;180
2017;33;subhead;458
2017;33;sullage;402
2017;33;supreme;48
2017;33;swaddle;2
2017;33;taboret;287
2017;33;toadied;10240
2017;33;triduum;44521
2017;33;tripoli;32
2017;33;trismus;4
2017;33;twinned;152
2017;33;vistula;107
2017;33;woodser;1339
2017;34;agulhas;110
2017;34;airline;49
2017;34;allover;729
2017;34;amenity;0
2017;34;anchovy;59
2017;34;angrier;136
2017;34;aplitic;95
2017;34;arecibo;39
2017;34;arrived;255
2017;34;bambino;16
2017;34;benison;19476
2017;34;berwick;718
2017;34;birling;108
2017;34;britska;40
2017;34;byronic;0
2017;34;cadorna;16068
2017;34;candler;51
2017;34;capelin;98
2017;34;cawdrey;13344
2017;34;chunder;218
2017;34;citizen;0
2017;34;coaxial;0
2017;34;contemn;10152
2017;34;cynurus;184
2017;34;dacryon;9827
2017;34;daro;238
2017;34;doubter;290
2017;34;drawbar;6690
2017;34;ebonise;1345
2017;34;engager;17
2017;34;enskyed;668
2017;34;eroding;113
2017;34;etching;403
2017;34;eyespot;9
2017;34;fergana;10975
2017;34;ferrari;248
2017;34;fleecer;149
2017;34;flunkey;450058
2017;34;flunkou;2363
2017;34;fordone;8537
2017;34;fumette;62
2017;34;gingham;0
2017;34;golding;7116
2017;34;gonadal;0
2017;34;gossipy;61
2017;34;grafton;5761
2017;34;heavier;27
2017;34;hydroid;21584
2017;34;iodizer;102
2017;34;ivylike;31
2017;34;kinesic;192
2017;34;kowloon;8
2017;34;lighter;37482
2017;34;luganda;150
2017;34;mabelle;8
2017;34;maestro;2103
2017;34;maginus;100
2017;34;manning;54
2017;34;microhm;13742
2017;34;mitford;0
2017;34;mitzvah;19033
2017;34;mizoram;0
2017;34;mortise;9094
2017;34;murther;73
2017;34;natalia;7
2017;34;neuston;78569
2017;34;nonplus;88335
2017;34;nonsane;74
2017;34;oceanog;0
2017;34;overlay;45715
2017;34;parquet;625
2017;34;philtre;115
2017;34;precast;10709
2017;34;protege;71
2017;34;puccoon;44
2017;34;quamash;63
2017;34;recarve;7795
2017;34;regosol;739
2017;34;rending;20
2017;34;saurian;514
2017;34;scalpel;1201
2017;34;scauper;95
2017;34;seattle;9453
2017;34;service;131
2017;34;shaptin;19094
2017;34;shipman;187
2017;34;solubly;288
2017;34;sophist;42
2017;34;starver;146
2017;34;stertor;218
2017;34;subhead;585
2017;34;sullage;0
2017;34;supreme;93
2017;34;swaddle;18
2017;34;taboret;485
2017;34;toadied;5951
2017;34;triduum;46587
2017;34;tripoli;12
2017;34;trismus;0
2017;34;twinned;301
2017;34;vistula;108
2017;34;woodser;1779
2017;35;agulhas;75
2017;35;airline;10
2017;35;allover;448
2017;35;amenity;1
2017;35;anchovy;35
2017;35;angrier;254
2017;35;aplitic;101
2017;35;arecibo;7
2017;35;arrived;526
2017;35;bambino;45
2017;35;benison;19007
2017;35;berwick;676
2017;35;birling;1441
2017;35;britska;78
2017;35;byronic;32
2017;35;cadorna;16733
2017;35;candler;45
2017;35;capelin;84
2017;35;cawdrey;12582
2017;35;chunder;254
2017;35;citizen;2
2017;35;coaxial;0
2017;35;contemn;11603
2017;35;cynurus;124
2017;35;dacryon;10925
2017;35;daro;256
2017;35;doubter;67
2017;35;drawbar;6580
2017;35;ebonise;1193
2017;35;engager;1
2017;35;enskyed;744
2017;35;eroding;149
2017;35;etching;413
2017;35;eyespot;15
2017;35;fergana;10477
2017;35;ferrari;251
2017;35;fleecer;85
2017;35;flunkey;469597
2017;35;flunkou;2538
2017;35;fordone;9393
2017;35;fumette;126
2017;35;gingham;39
2017;35;golding;8604
2017;35;gonadal;51
2017;35;gossipy;7
2017;35;grafton;5309
2017;35;heavier;13
2017;35;hydroid;23513
2017;35;iodizer;95
2017;35;ivylike;3
2017;35;kinesic;124
2017;35;kowloon;53
2017;35;lighter;50269
2017;35;luganda;146
2017;35;mabelle;22
2017;35;maestro;2183
2017;35;maginus;100
2017;35;manning;66
2017;35;microhm;14521
2017;35;mitford;89
2017;35;mitzvah;20245
2017;35;mizoram;16
2017;35;mortise;3755
2017;35;murther;57
2017;35;natalia;6
2017;35;neuston;53105
2017;35;nonplus;85930
2017;35;nonsane;54
2017;35;oceanog;0
2017;35;overlay;45832
2017;35;parquet;439
2017;35;philtre;97
2017;35;precast;11504
2017;35;protege;60
2017;35;puccoon;0
2017;35;quamash;61
2017;35;recarve;9934
2017;35;regosol;950
2017;35;rending;31
2017;35;saurian;723
2017;35;scalpel;1033
2017;35;scauper;28
2017;35;seattle;8355
2017;35;service;179
2017;35;shaptin;17762
2017;35;shipman;195
2017;35;solubly;315
2017;35;sophist;86
2017;35;starver;120
2017;35;stertor;149
2017;35;subhead;398
2017;35;sullage;503
2017;35;supreme;57
2017;35;swaddle;0
2017;35;taboret;423
2017;35;toadied;11548
2017;35;triduum;47917
2017;35;tripoli;0
2017;35;trismus;0
2017;35;twinned;205
2017;35;vistula;217
2017;35;woodser;1485
2017;36;agulhas;19
2017;36;airline;9
2017;36;allover;306
2017;36;amenity;46
2017;36;anchovy;21
2017;36;angrier;62
2017;36;aplitic;91
2017;36;arecibo;61
2017;36;arrived;151
2017;36;bambino;52
2017;36;benison;16779
2017;36;berwick;617
2017;36;birling;154
2017;36;britska;0
2017;36;byronic;14
2017;36;cadorna;15673
2017;36;candler;36
2017;36;capelin;142
2017;36;cawdrey;12607
2017;36;chunder;185
2017;36;citizen;53
2017;36;coaxial;0
2017;36;contemn;11360
2017;36;cynurus;289
2017;36;dacryon;9836
2017;36;daro;220
2017;36;doubter;170
2017;36;drawbar;11216
2017;36;ebonise;1159
2017;36;engager;0
2017;36;enskyed;699
2017;36;eroding;67
2017;36;etching;364
2017;36;eyespot;48
2017;36;fergana;9348
2017;36;ferrari;269
2017;36;fleecer;126
2017;36;flunkey;509437
2017;36;flunkou;2871
2017;36;fordone;8470
2017;36;fumette;111
2017;36;gingham;11
2017;36;golding;9403
2017;36;gonadal;42
2017;36;gossipy;12
2017;36;grafton;4835
2017;36;heavier;21
2017;36;hydroid;22002
2017;36;iodizer;61
2017;36;ivylike;14
2017;36;kinesic;186
2017;36;kowloon;13
2017;36;lighter;44974
2017;36;luganda;130
2017;36;mabelle;0
2017;36;maestro;2988
2017;36;maginus;105
2017;36;manning;105
2017;36;microhm;11535
2017;36;mitford;5
2017;36;mitzvah;23871
2017;36;mizoram;29
2017;36;mortise;1777
2017;36;murther;2
2017;36;natalia;61
2017;36;neuston;79044
2017;36;nonplus;74795
2017;36;nonsane;1
2017;36;oceanog;0
2017;36;overlay;59670
2017;36;parquet;441
2017;36;philtre;103
2017;36;precast;13080
2017;36;protege;62
2017;36;puccoon;0
2017;36;quamash;101
2017;36;recarve;10475
2017;36;regosol;733
2017;36;rending;54
2017;36;saurian;767
2017;36;scalpel;2894
2017;36;scauper;46
2017;36;seattle;11863
2017;36;service;168
2017;36;shaptin;14529
2017;36;shipman;196
2017;36;solubly;260
2017;36;sophist;20
2017;36;starver;106
2017;36;stertor;160
2017;36;subhead;585
2017;36;sullage;172
2017;36;supreme;1
2017;36;swaddle;20
2017;36;taboret;435
2017;36;toadied;9825
2017;36;triduum;53388
2017;36;tripoli;492
2017;36;trismus;15
2017;36;twinned;120
2017;36;vistula;147
2017;36;woodser;1504
2017;37;agulhas;83
2017;37;airline;24
2017;37;allover;344
2017;37;amenity;16
2017;37;anchovy;96
2017;37;angrier;85
2017;37;aplitic;102
2017;37;arecibo;0
2017;37;arrived;389
2017;37;bambino;9
2017;37;benison;18797
2017;37;berwick;778
2017;37;birling;197
2017;37;britska;30
2017;37;byronic;70
2017;37;cadorna;15101
2017;37;candler;0
2017;37;capelin;157
2017;37;cawdrey;12336
2017;37;chunder;205
2017;37;citizen;22
2017;37;coaxial;0
2017;37;contemn;11882
2017;37;cynurus;277
2017;37;dacryon;10412
2017;37;daro;331
2017;37;doubter;44
2017;37;drawbar;6701
2017;37;ebonise;1036
2017;37;engager;3
2017;37;enskyed;635
2017;37;eroding;240
2017;37;etching;330
2017;37;eyespot;78
2017;37;fergana;12518
2017;37;ferrari;242
2017;37;fleecer;72
2017;37;flunkey;553124
2017;37;flunkou;2804
2017;37;fordone;7587
2017;37;fumette;104
2017;37;gingham;155
2017;37;golding;8993
2017;37;gonadal;2
2017;37;gossipy;22
2017;37;grafton;8338
2017;37;heavier;42
2017;37;hydroid;32163
2017;37;iodizer;102
2017;37;ivylike;9
2017;37;kinesic;161
2017;37;kowloon;23
2017;37;lighter;47205
2017;37;luganda;95
2017;37;mabelle;0
2017;37;maestro;2937
2017;37;maginus;213
2017;37;manning;136
2017;37;microhm;15153
2017;37;mitford;10
2017;37;mitzvah;33708
2017;37;mizoram;86
2017;37;mortise;15360
2017;37;murther;112
2017;37;natalia;0
2017;37;neuston;88242
2017;37;nonplus;173388
2017;37;nonsane;30
2017;37;oceanog;17
2017;37;overlay;44958
2017;37;parquet;493
2017;37;philtre;108
2017;37;precast;14071
2017;37;protege;31
2017;37;puccoon;0
2017;37;quamash;76
2017;37;recarve;13438
2017;37;regosol;965
2017;37;rending;4
2017;37;saurian;996
2017;37;scalpel;1166
2017;37;scauper;50
2017;37;seattle;6437
2017;37;service;143
2017;37;shaptin;21000
2017;37;shipman;169
2017;37;solubly;215
2017;37;sophist;16
2017;37;starver;172
2017;37;stertor;222
2017;37;subhead;458
2017;37;sullage;237
2017;37;supreme;0
2017;37;swaddle;28
2017;37;taboret;422
2017;37;toadied;8724
2017;37;triduum;52491
2017;37;tripoli;34
2017;37;trismus;11
2017;37;twinned;129
2017;37;vistula;161
2017;37;woodser;1633
2017;38;agulhas;86
2017;38;airline;107
2017;38;allover;337
2017;38;amenity;34
2017;38;anchovy;75
2017;38;angrier;68
2017;38;aplitic;143
2017;38;arecibo;8
2017;38;arrived;212
2017;38;bambino;29
2017;38;benison;19309
2017;38;berwick;707
2017;38;birling;124
2017;38;britska;0
2017;38;byronic;59
2017;38;cadorna;15699
2017;38;candler;0
2017;38;capelin;170
2017;38;cawdrey;9615
2017;38;chunder;232
2017;38;citizen;0
2017;38;coaxial;27
2017;38;contemn;11611
2017;38;cynurus;152
2017;38;dacryon;9748
2017;38;daro;307
2017;38;doubter;61
2017;38;drawbar;9401
2017;38;ebonise;1353
2017;38;engager;12
2017;38;enskyed;701
2017;38;eroding;206
2017;38;etching;328
2017;38;eyespot;22
2017;38;fergana;11441
2017;38;ferrari;206
2017;38;fleecer;116
2017;38;flunkey;466874
2017;38;flunkou;2484
2017;38;fordone;8758
2017;38;fumette;113
2017;38;gingham;0
2017;38;golding;9030
2017;38;gonadal;56
2017;38;gossipy;43
2017;38;grafton;10355
2017;38;heavier;8
2017;38;hydroid;27172
2017;38;iodizer;57
2017;38;ivylike;4
2017;38;kinesic;164
2017;38;kowloon;0
2017;38;lighter;38596
2017;38;luganda;168
2017;38;mabelle;13
2017;38;maestro;2596
2017;38;maginus;102
2017;38;manning;144
2017;38;microhm;15295
2017;38;mitford;35
2017;38;mitzvah;29198
2017;38;mizoram;728
2017;38;mortise;33153
2017;38;murther;47
2017;38;natalia;44
2017;38;neuston;68047
2017;38;nonplus;90017
2017;38;nonsane;119
2017;38;oceanog;33
2017;38;overlay;36344
2017;38;parquet;490
2017;38;philtre;114
2017;38;precast;10533
2017;38;protege;30
2017;38;puccoon;56
2017;38;quamash;143
2017;38;recarve;12322
2017;38;regosol;1811
2017;38;rending;31
2017;38;saurian;494
2017;38;scalpel;1382
2017;38;scauper;30
2017;38;seattle;6774
2017;38;service;110
2017;38;shaptin;22991
2017;38;shipman;180
2017;38;solubly;213
2017;38;sophist;11
2017;38;starver;97
2017;38;stertor;232
2017;38;subhead;438
2017;38;sullage;184
2017;38;supreme;54
2017;38;swaddle;62
2017;38;taboret;407
2017;38;toadied;4966
2017;38;triduum;51246
2017;38;tripoli;17
2017;38;trismus;30
2017;38;twinned;213
2017;38;vistula;81
2017;38;woodser;1177
2017;39;agulhas;64
2017;39;airline;77
2017;39;allover;369
2017;39;amenity;53
2017;39;anchovy;50
2017;39;angrier;149
2017;39;aplitic;210
2017;39;arecibo;0
2017;39;arrived;133
2017;39;bambino;25
2017;39;benison;19572
2017;39;berwick;721
2017;39;birling;208
2017;39;britska;32
2017;39;byronic;12
2017;39;cadorna;15133
2017;39;candler;49
2017;39;capelin;182
2017;39;cawdrey;14340
2017;39;chunder;243
2017;39;citizen;0
2017;39;coaxial;16
2017;39;contemn;11384
2017;39;cynurus;206
2017;39;dacryon;11940
2017;39;daro;255
2017;39;doubter;97
2017;39;drawbar;10402
2017;39;ebonise;1040
2017;39;engager;17
2017;39;enskyed;400
2017;39;eroding;354
2017;39;etching;407
2017;39;eyespot;0
2017;39;fergana;12092
2017;39;ferrari;144
2017;39;fleecer;139
2017;39;flunkey;385947
2017;39;flunkou;2411
2017;39;fordone;8583
2017;39;fumette;114
2017;39;gingham;1
2017;39;golding;9790
2017;39;gonadal;0
2017;39;gossipy;19
2017;39;grafton;7045
2017;39;heavier;0
2017;39;hydroid;28932
2017;39;iodizer;93
2017;39;ivylike;33
2017;39;kinesic;92
2017;39;kowloon;42
2017;39;lighter;29649
2017;39;luganda;113
2017;39;mabelle;25
2017;39;maestro;2228
2017;39;maginus;417
2017;39;manning;124
2017;39;microhm;15333
2017;39;mitford;40
2017;39;mitzvah;30249
2017;39;mizoram;64
2017;39;mortise;11420
2017;39;murther;55
2017;39;natalia;17
2017;39;neuston;66580
2017;39;nonplus;89387
2017;39;nonsane;31
2017;39;oceanog;28
2017;39;overlay;43328
2017;39;parquet;491
2017;39;philtre;56
2017;39;precast;12809
2017;39;protege;73
2017;39;puccoon;13
2017;39;quamash;194
2017;39;recarve;11043
2017;39;regosol;1469
2017;39;rending;108
2017;39;saurian;457
2017;39;scalpel;1628
2017;39;scauper;9
2017;39;seattle;7592
2017;39;service;144
2017;39;shaptin;21606
2017;39;shipman;210
2017;39;solubly;359
2017;39;sophist;28
2017;39;starver;121
2017;39;stertor;226
2017;39;subhead;448
2017;39;sullage;288
2017;39;supreme;19
2017;39;swaddle;21
2017;39;taboret;338
2017;39;toadied;4320
2017;39;triduum;55591
2017;39;tripoli;8
2017;39;trismus;14
2017;39;twinned;111
2017;39;vistula;7
2017;39;woodser;1475
2017;40;agulhas;138
2017;40;airline;42
2017;40;allover;553
2017;40;amenity;55
2017;40;anchovy;104
2017;40;angrier;71
2017;40;aplitic;131
2017;40;arecibo;0
2017;40;arrived;242
2017;40;bambino;41
2017;40;benison;17907
2017;40;berwick;646
2017;40;birling;784
2017;40;britska;48
2017;40;byronic;46
2017;40;cadorna;13444
2017;40;candler;46
2017;40;capelin;203
2017;40;cawdrey;9666
2017;40;chunder;315
2017;40;citizen;26
2017;40;coaxial;6
2017;40;contemn;12584
2017;40;cynurus;61
2017;40;dacryon;10835
2017;40;daro;217
2017;40;doubter;53
2017;40;drawbar;8048
2017;40;ebonise;1493
2017;40;engager;13
2017;40;enskyed;875
2017;40;eroding;255
2017;40;etching;324
2017;40;eyespot;0
2017;40;fergana;12299
2017;40;ferrari;240
2017;40;fleecer;105
2017;40;flunkey;454138
2017;40;flunkou;1926
2017;40;fordone;7478
2017;40;fumette;135
2017;40;gingham;32
2017;40;golding;19915
2017;40;gonadal;25
2017;40;gossipy;38
2017;40;grafton;6617
2017;40;heavier;38
2017;40;hydroid;27286
2017;40;iodizer;79
2017;40;ivylike;82
2017;40;kinesic;119
2017;40;kowloon;19
2017;40;lighter;31192
2017;40;luganda;140
2017;40;mabelle;83
2017;40;maestro;2914
2017;40;maginus;274
2017;40;manning;106
2017;40;microhm;16047
2017;40;mitford;0
2017;40;mitzvah;25239
2017;40;mizoram;21
2017;40;mortise;13858
2017;40;murther;6
2017;40;natalia;0
2017;40;neuston;70989
2017;40;nonplus;90201
2017;40;nonsane;49
2017;40;oceanog;20
2017;40;overlay;30742
2017;40;parquet;499
2017;40;philtre;107
2017;40;precast;12313
2017;40;protege;60
2017;40;puccoon;62
2017;40;quamash;85
2017;40;recarve;12971
2017;40;regosol;1221
2017;40;rending;79
2017;40;saurian;493
2017;40;scalpel;1421
2017;40;scauper;104
2017;40;seattle;6395
2017;40;service;66
2017;40;shaptin;20540
2017;40;shipman;175
2017;40;solubly;229
2017;40;sophist;37
2017;40;starver;160
2017;40;stertor;215
2017;40;subhead;426
2017;40;sullage;93
2017;40;supreme;29
2017;40;swaddle;44
2017;40;taboret;449
2017;40;toadied;12114
2017;40;triduum;51961
2017;40;tripoli;9
2017;40;trismus;19
2017;40;twinned;159
2017;40;vistula;44
2017;40;woodser;1247
2017;41;agulhas;137
2017;41;airline;33
2017;41;allover;391
2017;41;amenity;66
2017;41;anchovy;84
2017;41;angrier;95
2017;41;aplitic;60
2017;41;arecibo;27
2017;41;arrived;530
2017;41;bambino;15
2017;41;benison;15549
2017;41;berwick;649
2017;41;birling;371
2017;41;britska;5
2017;41;byronic;25
2017;41;cadorna;13862
2017;41;candler;46
2017;41;capelin;178
2017;41;cawdrey;11994
2017;41;chunder;209
2017;41;citizen;0
2017;41;coaxial;0
2017;41;contemn;10190
2017;41;cynurus;153
2017;41;dacryon;9568
2017;41;daro;241
2017;41;doubter;17
2017;41;drawbar;13219
2017;41;ebonise;1581
2017;41;engager;0
2017;41;enskyed;802
2017;41;eroding;190
2017;41;etching;317
2017;41;eyespot;23
2017;41;fergana;10656
2017;41;ferrari;221
2017;41;fleecer;42
2017;41;flunkey;432846
2017;41;flunkou;1999
2017;41;fordone;12854
2017;41;fumette;124
2017;41;gingham;0
2017;41;golding;15269
2017;41;gonadal;9
2017;41;gossipy;0
2017;41;grafton;5369
2017;41;heavier;11
2017;41;hydroid;31045
2017;41;iodizer;83
2017;41;ivylike;13
2017;41;kinesic;184
2017;41;kowloon;0
2017;41;lighter;41280
2017;41;luganda;96
2017;41;mabelle;55
2017;41;maestro;1569
2017;41;maginus;223
2017;41;manning;194
2017;41;microhm;12942
2017;41;mitford;91
2017;41;mitzvah;23018
2017;41;mizoram;12
2017;41;mortise;10439
2017;41;murther;43
2017;41;natalia;0
2017;41;neuston;106354
2017;41;nonplus;177083
2017;41;nonsane;89
2017;41;oceanog;35
2017;41;overlay;45638
2017;41;parquet;420
2017;41;philtre;65
2017;41;precast;18638
2017;41;protege;67
2017;41;puccoon;19
2017;41;quamash;87
2017;41;recarve;11740
2017;41;regosol;879
2017;41;rending;12
2017;41;saurian;389
2017;41;scalpel;1881
2017;41;scauper;0
2017;41;seattle;8856
2017;41;service;149
2017;41;shaptin;17185
2017;41;shipman;223
2017;41;solubly;307
2017;41;sophist;2
2017;41;starver;145
2017;41;stertor;168
2017;41;subhead;352
2017;41;sullage;41
2017;41;supreme;0
2017;41;swaddle;0
2017;41;taboret;391
2017;41;toadied;10527
2017;41;triduum;53337
2017;41;tripoli;3
2017;41;trismus;0
2017;41;twinned;0
2017;41;vistula;17
2017;41;woodser;1553
2017;42;agulhas;126
2017;42;airline;0
2017;42;allover;356
2017;42;amenity;0
2017;42;anchovy;114
2017;42;angrier;224
2017;42;aplitic;153
2017;42;arecibo;0
2017;42;arrived;290
2017;42;bambino;57
2017;42;benison;16884
2017;42;berwick;675
2017;42;birling;526
2017;42;britska;43
2017;42;byronic;0
2017;42;cadorna;15373
2017;42;candler;37
2017;42;capelin;159
2017;42;cawdrey;12969
2017;42;chunder;255
2017;42;citizen;46
2017;42;coaxial;1
2017;42;contemn;10697
2017;42;cynurus;172
2017;42;dacryon;8593
2017;42;daro;178
2017;42;doubter;290
2017;42;drawbar;8649
2017;42;ebonise;1222
2017;42;engager;48
2017;42;enskyed;934
2017;42;eroding;304
2017;42;etching;313
2017;42;eyespot;0
2017;42;fergana;12220
2017;42;ferrari;250
2017;42;fleecer;85
2017;42;flunkey;439376
2017;42;flunkou;1954
2017;42;fordone;12728
2017;42;fumette;91
2017;42;gingham;40
2017;42;golding;9768
2017;42;gonadal;38
2017;42;gossipy;18
2017;42;grafton;7486
2017;42;heavier;50
2017;42;hydroid;29743
2017;42;iodizer;45
2017;42;ivylike;29
2017;42;kinesic;94
2017;42;kowloon;11
2017;42;lighter;42722
2017;42;luganda;138
2017;42;mabelle;6
2017;42;maestro;2115
2017;42;maginus;258
2017;42;manning;397
2017;42;microhm;16839
2017;42;mitford;78
2017;42;mitzvah;36594
2017;42;mizoram;0
2017;42;mortise;6359
2017;42;murther;49
2017;42;natalia;5
2017;42;neuston;140227
2017;42;nonplus;109593
2017;42;nonsane;92
2017;42;oceanog;16
2017;42;overlay;44130
2017;42;parquet;427
2017;42;philtre;93
2017;42;precast;13585
2017;42;protege;12
2017;42;puccoon;19
2017;42;quamash;156
2017;42;recarve;16978
2017;42;regosol;1010
2017;42;rending;0
2017;42;saurian;498
2017;42;scalpel;1074
2017;42;scauper;0
2017;42;seattle;11182
2017;42;service;141
2017;42;shaptin;22734
2017;42;shipman;227
2017;42;solubly;287
2017;42;sophist;0
2017;42;starver;194
2017;42;stertor;240
2017;42;subhead;350
2017;42;sullage;142
2017;42;supreme;47
2017;42;swaddle;92
2017;42;taboret;366
2017;42;toadied;7093
2017;42;triduum;61659
2017;42;tripoli;41
2017;42;trismus;61
2017;42;twinned;297
2017;42;vistula;19
2017;42;woodser;1819
2017;43;agulhas;118
2017;43;airline;0
2017;43;allover;425
2017;43;amenity;0
2017;43;anchovy;69
2017;43;angrier;325
2017;43;aplitic;122
2017;43;arecibo;51
2017;43;arrived;141
2017;43;bambino;21
2017;43;benison;19289
2017;43;berwick;748
2017;43;birling;490
2017;43;britska;45
2017;43;byronic;42
