Row;Column1;Column;Value
2017;12;triduum;56032
2017;12;tripoli;19
2017;12;trismus;40
2017;12;twinned;138
2017;12;vistula;260
2017;12;woodser;955
2017;13;agulhas;103
2017;13;airline;49
2017;13;allover;367
2017;13;amenity;31
2017;13;anchovy;74
2017;13;angrier;325
2017;13;aplitic;123
2017;13;arecibo;0
2017;13;arrived;266
2017;13;bambino;14
2017;13;benison;16947
2017;13;berwick;420
2017;13;birling;181
2017;13;britska;53
2017;13;byronic;22
2017;13;cadorna;14608
2017;13;candler;66
2017;13;capelin;95
2017;13;cawdrey;14656
2017;13;chunder;193
2017;13;citizen;14
2017;13;coaxial;69
2017;13;contemn;9929
2017;13;cynurus;174
2017;13;dacryon;9094
2017;13;daro;330
2017;13;doubter;2071
2017;13;drawbar;8375
2017;13;ebonise;1170
2017;13;engager;9
2017;13;enskyed;927
2017;13;eroding;678
2017;13;etching;341
2017;13;eyespot;69
2017;13;fergana;12757
2017;13;ferrari;218
2017;13;fleecer;108
2017;13;flunkey;503868
2017;13;flunkou;2296
2017;13;fordone;7148
2017;13;fumette;142
2017;13;gingham;5
2017;13;golding;10659
2017;13;gonadal;19
2017;13;gossipy;45
2017;13;grafton;67721
2017;13;heavier;0
2017;13;hydroid;24467
2017;13;iodizer;125
2017;13;ivylike;33
2017;13;kinesic;185
2017;13;kowloon;1
2017;13;lighter;9325
2017;13;luganda;167
2017;13;mabelle;48
2017;13;maestro;2285
2017;13;maginus;388
2017;13;manning;107
2017;13;microhm;16180
2017;13;mitford;0
2017;13;mitzvah;26157
2017;13;mizoram;0
2017;13;mortise;28207
2017;13;murther;27
2017;13;natalia;99
2017;13;neuston;87289
2017;13;nonplus;76828
2017;13;nonsane;28
2017;13;oceanog;138
2017;13;overlay;37091
2017;13;parquet;606
2017;13;philtre;182
2017;13;precast;6690
2017;13;protege;53
2017;13;puccoon;45
2017;13;quamash;66
2017;13;recarve;2496
2017;13;regosol;1334
2017;13;rending;54
2017;13;saurian;822
2017;13;scalpel;615
2017;13;scauper;0
2017;13;seattle;9635
2017;13;service;192
2017;13;shaptin;13846
2017;13;shipman;283
2017;13;solubly;0
2017;13;sophist;85
2017;13;starver;62
2017;13;stertor;216
2017;13;subhead;328
2017;13;sullage;0
2017;13;supreme;52
2017;13;swaddle;0
2017;13;taboret;506
2017;13;toadied;15008
2017;13;triduum;52075
2017;13;tripoli;0
2017;13;trismus;6
2017;13;twinned;88
2017;13;vistula;152
2017;13;woodser;1323
2017;14;agulhas;88
2017;14;airline;0
2017;14;allover;315
2017;14;amenity;0
2017;14;anchovy;62
2017;14;angrier;222
2017;14;aplitic;136
2017;14;arecibo;59
2017;14;arrived;173
2017;14;bambino;81
2017;14;benison;15786
2017;14;berwick;609
2017;14;birling;105
2017;14;britska;41
2017;14;byronic;28
2017;14;cadorna;13859
2017;14;candler;39
2017;14;capelin;78
2017;14;cawdrey;16538
2017;14;chunder;225
2017;14;citizen;29
2017;14;coaxial;89
2017;14;contemn;10494
2017;14;cynurus;142
2017;14;dacryon;13547
2017;14;daro;290
2017;14;doubter;1192
2017;14;drawbar;5697
2017;14;ebonise;1129
2017;14;engager;23
2017;14;enskyed;1031
2017;14;eroding;571
2017;14;etching;290
2017;14;eyespot;62
2017;14;fergana;12703
2017;14;ferrari;233
2017;14;fleecer;97
2017;14;flunkey;432550
2017;14;flunkou;2395
2017;14;fordone;10384
2017;14;fumette;177
2017;14;gingham;18
2017;14;golding;7567
2017;14;gonadal;48
2017;14;gossipy;56
2017;14;grafton;65951
2017;14;heavier;0
2017;14;hydroid;27096
2017;14;iodizer;149
2017;14;ivylike;62
2017;14;kinesic;167
2017;14;kowloon;16
2017;14;lighter;8684
2017;14;luganda;148
2017;14;mabelle;9
2017;14;maestro;3189
2017;14;maginus;261
2017;14;manning;114
2017;14;microhm;15125
2017;14;mitford;36
2017;14;mitzvah;22380
2017;14;mizoram;28
2017;14;mortise;7975
2017;14;murther;25
2017;14;natalia;29
2017;14;neuston;96171
2017;14;nonplus;84625
2017;14;nonsane;25
2017;14;oceanog;26
2017;14;overlay;32171
2017;14;parquet;590
2017;14;philtre;87
2017;14;precast;7090
2017;14;protege;45
2017;14;puccoon;39
2017;14;quamash;77
2017;14;recarve;2477
2017;14;regosol;1310
2017;14;rending;71
2017;14;saurian;969
2017;14;scalpel;708
2017;14;scauper;28
2017;14;seattle;12433
2017;14;service;144
2017;14;shaptin;12438
2017;14;shipman;243
2017;14;solubly;0
2017;14;sophist;87
2017;14;starver;105
2017;14;stertor;243
2017;14;subhead;353
2017;14;sullage;3054
2017;14;supreme;27
2017;14;swaddle;87
2017;14;taboret;543
2017;14;toadied;17049
2017;14;triduum;43663
2017;14;tripoli;385
2017;14;trismus;37
2017;14;twinned;191
2017;14;vistula;519
2017;14;woodser;1022
2017;15;agulhas;35
2017;15;airline;18
2017;15;allover;234
2017;15;amenity;18
2017;15;anchovy;48
2017;15;angrier;200
2017;15;aplitic;134
2017;15;arecibo;51
2017;15;arrived;253
2017;15;bambino;83
2017;15;benison;12918
2017;15;berwick;486
2017;15;birling;183
2017;15;britska;19
2017;15;byronic;0
2017;15;cadorna;11280
2017;15;candler;10
2017;15;capelin;76
2017;15;cawdrey;12056
2017;15;chunder;253
2017;15;citizen;27
2017;15;coaxial;30
2017;15;contemn;8227
2017;15;cynurus;182
2017;15;dacryon;9022
2017;15;daro;283
2017;15;doubter;21
2017;15;drawbar;5649
2017;15;ebonise;900
2017;15;engager;11
2017;15;enskyed;775
2017;15;eroding;375
2017;15;etching;243
2017;15;eyespot;57
2017;15;fergana;9674
2017;15;ferrari;231
2017;15;fleecer;143
2017;15;flunkey;409012
2017;15;flunkou;2300
2017;15;fordone;10908
2017;15;fumette;131
2017;15;gingham;1
2017;15;golding;10147
2017;15;gonadal;16
2017;15;gossipy;0
2017;15;grafton;54197
2017;15;heavier;25
2017;15;hydroid;17560
2017;15;iodizer;137
2017;15;ivylike;23
2017;15;kinesic;215
2017;15;kowloon;25
2017;15;lighter;10626
2017;15;luganda;156
2017;15;mabelle;0
2017;15;maestro;1905
2017;15;maginus;628
2017;15;manning;206
2017;15;microhm;12619
2017;15;mitford;0
2017;15;mitzvah;25961
2017;15;mizoram;0
2017;15;mortise;8170
2017;15;murther;11
2017;15;natalia;0
2017;15;neuston;127241
2017;15;nonplus;136550
2017;15;nonsane;121
2017;15;oceanog;97
2017;15;overlay;30998
2017;15;parquet;624
2017;15;philtre;104
2017;15;precast;3840
2017;15;protege;19
2017;15;puccoon;7
2017;15;quamash;39
2017;15;recarve;1510
2017;15;regosol;1018
2017;15;rending;2
2017;15;saurian;860
2017;15;scalpel;552
2017;15;scauper;0
2017;15;seattle;7966
2017;15;service;88
2017;15;shaptin;10448
2017;15;shipman;304
2017;15;solubly;0
2017;15;sophist;3
2017;15;starver;75
2017;15;stertor;219
2017;15;subhead;319
2017;15;sullage;28
2017;15;supreme;29
2017;15;swaddle;0
2017;15;taboret;519
2017;15;toadied;16768
2017;15;triduum;36733
2017;15;tripoli;0
2017;15;trismus;41
2017;15;twinned;159
2017;15;vistula;409
2017;15;woodser;765
2017;16;agulhas;98
2017;16;airline;7
2017;16;allover;352
2017;16;amenity;23
2017;16;anchovy;18
2017;16;angrier;109
2017;16;aplitic;105
2017;16;arecibo;22
2017;16;arrived;301
2017;16;bambino;90
2017;16;benison;15368
2017;16;berwick;586
2017;16;birling;260
2017;16;britska;14
2017;16;byronic;21
2017;16;cadorna;16890
2017;16;candler;27
2017;16;capelin;104
2017;16;cawdrey;18212
2017;16;chunder;180
2017;16;citizen;0
2017;16;coaxial;48
2017;16;contemn;8855
2017;16;cynurus;193
2017;16;dacryon;13079
2017;16;daro;264
2017;16;doubter;43
2017;16;drawbar;12457
2017;16;ebonise;1240
2017;16;engager;31
2017;16;enskyed;866
2017;16;eroding;409
2017;16;etching;358
2017;16;eyespot;48
2017;16;fergana;11749
2017;16;ferrari;227
2017;16;fleecer;86
2017;16;flunkey;450606
2017;16;flunkou;3040
2017;16;fordone;10775
2017;16;fumette;60
2017;16;gingham;33
2017;16;golding;16908
2017;16;gonadal;38
2017;16;gossipy;55
2017;16;grafton;70949
2017;16;heavier;15
2017;16;hydroid;27278
2017;16;iodizer;57
2017;16;ivylike;27
2017;16;kinesic;215
2017;16;kowloon;79
2017;16;lighter;8319
2017;16;luganda;152
2017;16;mabelle;74
2017;16;maestro;2404
2017;16;maginus;451
2017;16;manning;105
2017;16;microhm;15746
2017;16;mitford;0
2017;16;mitzvah;20977
2017;16;mizoram;17
2017;16;mortise;7564
2017;16;murther;31
2017;16;natalia;83
2017;16;neuston;137258
2017;16;nonplus;108368
2017;16;nonsane;36
2017;16;oceanog;0
2017;16;overlay;32732
2017;16;parquet;1014
2017;16;philtre;156
2017;16;precast;14204
2017;16;protege;46
2017;16;puccoon;16
2017;16;quamash;55
2017;16;recarve;5634
2017;16;regosol;1039
2017;16;rending;29
2017;16;saurian;1286
2017;16;scalpel;1791
2017;16;scauper;56
2017;16;seattle;16899
2017;16;service;182
2017;16;shaptin;13880
2017;16;shipman;210
2017;16;solubly;0
2017;16;sophist;31
2017;16;starver;220
2017;16;stertor;173
2017;16;subhead;498
2017;16;sullage;176
2017;16;supreme;27
2017;16;swaddle;0
2017;16;taboret;617
2017;16;toadied;13237
2017;16;triduum;48171
2017;16;tripoli;7
2017;16;trismus;10
2017;16;twinned;143
2017;16;vistula;608
2017;16;woodser;1135
2017;17;agulhas;129
2017;17;airline;10
2017;17;allover;428
2017;17;amenity;46
2017;17;anchovy;48
2017;17;angrier;245
2017;17;aplitic;102
2017;17;arecibo;40
2017;17;arrived;164
2017;17;bambino;73
2017;17;benison;14830
2017;17;berwick;493
2017;17;birling;287
2017;17;britska;60
2017;17;byronic;0
2017;17;cadorna;15609
2017;17;candler;7
2017;17;capelin;100
2017;17;cawdrey;13701
2017;17;chunder;217
2017;17;citizen;39
2017;17;coaxial;0
2017;17;contemn;9885
2017;17;cynurus;99
2017;17;dacryon;8418
2017;17;daro;304
2017;17;doubter;115
2017;17;drawbar;7921
2017;17;ebonise;1261
2017;17;engager;0
2017;17;enskyed;1007
2017;17;eroding;698
2017;17;etching;316
2017;17;eyespot;0
2017;17;fergana;13604
2017;17;ferrari;189
2017;17;fleecer;119
2017;17;flunkey;447210
2017;17;flunkou;3395
2017;17;fordone;10332
2017;17;fumette;111
2017;17;gingham;0
2017;17;golding;7520
2017;17;gonadal;41
2017;17;gossipy;102
2017;17;grafton;79262
2017;17;heavier;27
2017;17;hydroid;25665
2017;17;iodizer;101
2017;17;ivylike;9
2017;17;kinesic;201
2017;17;kowloon;35
2017;17;lighter;12310
2017;17;luganda;121
2017;17;mabelle;68
2017;17;maestro;2175
2017;17;maginus;213
2017;17;manning;123
2017;17;microhm;14709
2017;17;mitford;110
2017;17;mitzvah;23761
2017;17;mizoram;0
2017;17;mortise;4511
2017;17;murther;48
2017;17;natalia;135
2017;17;neuston;183357
2017;17;nonplus;84797
2017;17;nonsane;62
2017;17;oceanog;29
2017;17;overlay;40621
2017;17;parquet;702
2017;17;philtre;229
2017;17;precast;8501
2017;17;protege;0
2017;17;puccoon;0
2017;17;quamash;169
2017;17;recarve;9610
2017;17;regosol;1062
2017;17;rending;18
2017;17;saurian;721
2017;17;scalpel;1304
2017;17;scauper;89
2017;17;seattle;10126
2017;17;service;173
2017;17;shaptin;14630
2017;17;shipman;249
2017;17;solubly;220
2017;17;sophist;35
2017;17;starver;223
2017;17;stertor;210
2017;17;subhead;339
2017;17;sullage;32
2017;17;supreme;36
2017;17;swaddle;11
2017;17;taboret;583
2017;17;toadied;12360
2017;17;triduum;42157
2017;17;tripoli;28
2017;17;trismus;23
2017;17;twinned;186
2017;17;vistula;629
2017;17;woodser;1314
2017;18;agulhas;96
2017;18;airline;6
2017;18;allover;492
2017;18;amenity;6
2017;18;anchovy;48
2017;18;angrier;249
2017;18;aplitic;151
2017;18;arecibo;63
2017;18;arrived;167
2017;18;bambino;82
2017;18;benison;14487
2017;18;berwick;680
2017;18;birling;156
2017;18;britska;122
2017;18;byronic;29
2017;18;cadorna;15105
2017;18;candler;0
2017;18;capelin;112
2017;18;cawdrey;9875
2017;18;chunder;244
2017;18;citizen;24
2017;18;coaxial;0
2017;18;contemn;10017
2017;18;cynurus;258
2017;18;dacryon;11556
2017;18;daro;302
2017;18;doubter;201
2017;18;drawbar;8582
2017;18;ebonise;1182
2017;18;engager;40
2017;18;enskyed;974
2017;18;eroding;1021
2017;18;etching;288
2017;18;eyespot;67
2017;18;fergana;11851
2017;18;ferrari;248
2017;18;fleecer;152
2017;18;flunkey;490656
2017;18;flunkou;1774
2017;18;fordone;7970
2017;18;fumette;115
2017;18;gingham;0
2017;18;golding;7561
2017;18;gonadal;103
2017;18;gossipy;37
2017;18;grafton;87901
2017;18;heavier;38
2017;18;hydroid;24123
2017;18;iodizer;115
2017;18;ivylike;72
2017;18;kinesic;144
2017;18;kowloon;5
2017;18;lighter;8867
2017;18;luganda;194
2017;18;mabelle;0
2017;18;maestro;2309
2017;18;maginus;200
2017;18;manning;118
2017;18;microhm;15997
2017;18;mitford;29
2017;18;mitzvah;31032
2017;18;mizoram;29
2017;18;mortise;5195
2017;18;murther;42
2017;18;natalia;101
2017;18;neuston;103414
2017;18;nonplus;76327
2017;18;nonsane;87
2017;18;oceanog;9
2017;18;overlay;36778
2017;18;parquet;739
2017;18;philtre;192
2017;18;precast;7987
2017;18;protege;35
2017;18;puccoon;17
2017;18;quamash;41
2017;18;recarve;10481
2017;18;regosol;963
2017;18;rending;16
2017;18;saurian;872
2017;18;scalpel;702
2017;18;scauper;48
2017;18;seattle;9559
2017;18;service;116
2017;18;shaptin;17888
2017;18;shipman;266
2017;18;solubly;342
2017;18;sophist;40
2017;18;starver;420
2017;18;stertor;252
2017;18;subhead;335
2017;18;sullage;22
2017;18;supreme;0
2017;18;swaddle;12
2017;18;taboret;529
2017;18;toadied;14990
2017;18;triduum;48807
2017;18;tripoli;19
2017;18;trismus;12
2017;18;twinned;160
2017;18;vistula;593
2017;18;woodser;1147
2017;19;agulhas;111
2017;19;airline;25
2017;19;allover;337
2017;19;amenity;24
2017;19;anchovy;96
2017;19;angrier;115
2017;19;aplitic;152
2017;19;arecibo;18
2017;19;arrived;94
2017;19;bambino;68
2017;19;benison;14473
2017;19;berwick;706
2017;19;birling;203
2017;19;britska;123
2017;19;byronic;22
2017;19;cadorna;14515
2017;19;candler;0
2017;19;capelin;109
2017;19;cawdrey;9215
2017;19;chunder;213
2017;19;citizen;53
2017;19;coaxial;0
2017;19;contemn;9902
2017;19;cynurus;304
2017;19;dacryon;10282
2017;19;daro;299
2017;19;doubter;172
2017;19;drawbar;7741
2017;19;ebonise;1172
2017;19;engager;0
2017;19;enskyed;757
2017;19;eroding;777
2017;19;etching;350
2017;19;eyespot;56
2017;19;fergana;11537
2017;19;ferrari;245
2017;19;fleecer;128
2017;19;flunkey;468020
2017;19;flunkou;2966
2017;19;fordone;7944
2017;19;fumette;90
2017;19;gingham;16
2017;19;golding;6893
2017;19;gonadal;12
2017;19;gossipy;0
2017;19;grafton;79934
2017;19;heavier;44
2017;19;hydroid;30013
2017;19;iodizer;144
2017;19;ivylike;65
2017;19;kinesic;212
2017;19;kowloon;75
2017;19;lighter;12862
2017;19;luganda;201
2017;19;mabelle;26
2017;19;maestro;3170
2017;19;maginus;416
2017;19;manning;129
2017;19;microhm;14388
2017;19;mitford;0
2017;19;mitzvah;32218
2017;19;mizoram;60
2017;19;mortise;4864
2017;19;murther;50
2017;19;natalia;89
2017;19;neuston;103795
2017;19;nonplus;150629
2017;19;nonsane;107
2017;19;oceanog;36
2017;19;overlay;37280
2017;19;parquet;770
2017;19;philtre;222
2017;19;precast;7041
2017;19;protege;129
2017;19;puccoon;26
2017;19;quamash;83
2017;19;recarve;11596
2017;19;regosol;1360
2017;19;rending;37
2017;19;saurian;795
2017;19;scalpel;1443
2017;19;scauper;78
2017;19;seattle;9086
2017;19;service;113
2017;19;shaptin;20122
2017;19;shipman;258
2017;19;solubly;149
2017;19;sophist;89
2017;19;starver;407
2017;19;stertor;245
2017;19;subhead;409
2017;19;sullage;143
2017;19;supreme;42
2017;19;swaddle;5
2017;19;taboret;568
2017;19;toadied;10874
2017;19;triduum;41481
2017;19;tripoli;31
2017;19;trismus;11
2017;19;twinned;158
2017;19;vistula;743
2017;19;woodser;1061
2017;20;agulhas;90
2017;20;airline;30
2017;20;allover;285
2017;20;amenity;0
2017;20;anchovy;61
2017;20;angrier;207
2017;20;aplitic;135
2017;20;arecibo;23
2017;20;arrived;136
2017;20;bambino;76
2017;20;benison;14119
2017;20;berwick;556
2017;20;birling;222
2017;20;britska;37
2017;20;byronic;0
2017;20;cadorna;13464
2017;20;candler;36
2017;20;capelin;82
2017;20;cawdrey;11274
2017;20;chunder;367
2017;20;citizen;0
2017;20;coaxial;0
2017;20;contemn;10538
2017;20;cynurus;237
2017;20;dacryon;10826
2017;20;daro;296
2017;20;doubter;269
2017;20;drawbar;9903
2017;20;ebonise;1256
2017;20;engager;10
2017;20;enskyed;827
2017;20;eroding;799
2017;20;etching;278
2017;20;eyespot;110
2017;20;fergana;11715
2017;20;ferrari;165
2017;20;fleecer;89
2017;20;flunkey;461051
2017;20;flunkou;2982
2017;20;fordone;12765
2017;20;fumette;155
2017;20;gingham;108
2017;20;golding;7831
2017;20;gonadal;65
2017;20;gossipy;5
2017;20;grafton;114354
2017;20;heavier;37
2017;20;hydroid;20858
2017;20;iodizer;117
2017;20;ivylike;34
2017;20;kinesic;192
2017;20;kowloon;70
2017;20;lighter;16004
2017;20;luganda;141
2017;20;mabelle;36
2017;20;maestro;2418
2017;20;maginus;454
2017;20;manning;60
2017;20;microhm;15111
2017;20;mitford;0
2017;20;mitzvah;31977
2017;20;mizoram;0
2017;20;mortise;5738
2017;20;murther;77
2017;20;natalia;50
2017;20;neuston;100853
2017;20;nonplus;78461
2017;20;nonsane;21
2017;20;oceanog;47
2017;20;overlay;32612
2017;20;parquet;687
2017;20;philtre;187
2017;20;precast;9202
2017;20;protege;73
2017;20;puccoon;27
2017;20;quamash;66
2017;20;recarve;13349
2017;20;regosol;1766
2017;20;rending;50
2017;20;saurian;702
2017;20;scalpel;1128
2017;20;scauper;25
2017;20;seattle;10769
2017;20;service;76
2017;20;shaptin;21946
2017;20;shipman;190
2017;20;solubly;184
2017;20;sophist;10
2017;20;starver;288
2017;20;stertor;189
2017;20;subhead;387
2017;20;sullage;63
2017;20;supreme;6
2017;20;swaddle;0
2017;20;taboret;622
2017;20;toadied;13442
2017;20;triduum;36790
2017;20;tripoli;0
2017;20;trismus;6
2017;20;twinned;182
2017;20;vistula;1341
2017;20;woodser;902
2017;21;agulhas;146
2017;21;airline;0
2017;21;allover;331
2017;21;amenity;31
2017;21;anchovy;52
2017;21;angrier;174
2017;21;aplitic;122
2017;21;arecibo;28
2017;21;arrived;221
2017;21;bambino;40
2017;21;benison;13165
2017;21;berwick;543
2017;21;birling;288
2017;21;britska;22
2017;21;byronic;28
2017;21;cadorna;14735
2017;21;candler;21
2017;21;capelin;96
2017;21;cawdrey;11014
2017;21;chunder;163
2017;21;citizen;63
2017;21;coaxial;34
2017;21;contemn;9051
2017;21;cynurus;281
2017;21;dacryon;7325
2017;21;daro;321
2017;21;doubter;3250
2017;21;drawbar;10531
2017;21;ebonise;1140
2017;21;engager;50
2017;21;enskyed;614
2017;21;eroding;394
2017;21;etching;287
2017;21;eyespot;68
2017;21;fergana;10454
2017;21;ferrari;216
2017;21;fleecer;108
2017;21;flunkey;428999
2017;21;flunkou;2799
2017;21;fordone;14056
2017;21;fumette;74
2017;21;gingham;0
2017;21;golding;9445
2017;21;gonadal;36
2017;21;gossipy;45
2017;21;grafton;137910
2017;21;heavier;103
2017;21;hydroid;23489
2017;21;iodizer;105
2017;21;ivylike;0
2017;21;kinesic;196
2017;21;kowloon;55
2017;21;lighter;18521
2017;21;luganda;156
2017;21;mabelle;66
2017;21;maestro;2107
2017;21;maginus;161
2017;21;manning;61
2017;21;microhm;12782
2017;21;mitford;0
2017;21;mitzvah;23913
2017;21;mizoram;0
2017;21;mortise;4396
2017;21;murther;47
2017;21;natalia;119
2017;21;neuston;88078
2017;21;nonplus;83811
2017;21;nonsane;22
2017;21;oceanog;50
2017;21;overlay;33946
2017;21;parquet;827
2017;21;philtre;160
2017;21;precast;11651
2017;21;protege;79
2017;21;puccoon;24
2017;21;quamash;32
2017;21;recarve;7907
2017;21;regosol;1747
2017;21;rending;95
2017;21;saurian;871
2017;21;scalpel;1847
2017;21;scauper;39
2017;21;seattle;12163
2017;21;service;102
2017;21;shaptin;26043
2017;21;shipman;145
2017;21;solubly;313
2017;21;sophist;45
2017;21;starver;202
2017;21;stertor;198
2017;21;subhead;376
2017;21;sullage;0
2017;21;supreme;23
2017;21;swaddle;0
2017;21;taboret;607
2017;21;toadied;7421
2017;21;triduum;47336
2017;21;tripoli;7
2017;21;trismus;32
2017;21;twinned;143
2017;21;vistula;1363
2017;21;woodser;879
2017;22;agulhas;130
2017;22;airline;6
2017;22;allover;285
2017;22;amenity;0
2017;22;anchovy;136
2017;22;angrier;284
2017;22;aplitic;55
2017;22;arecibo;40
2017;22;arrived;177
2017;22;bambino;84
2017;22;benison;15133
2017;22;berwick;683
2017;22;birling;650
2017;22;britska;136
2017;22;byronic;43
2017;22;cadorna;14943
2017;22;candler;0
2017;22;capelin;75
2017;22;cawdrey;9777
2017;22;chunder;298
2017;22;citizen;5
2017;22;coaxial;19
2017;22;contemn;13720
2017;22;cynurus;180
2017;22;dacryon;11989
2017;22;daro;302
2017;22;doubter;238
2017;22;drawbar;9360
2017;22;ebonise;1030
2017;22;engager;28
2017;22;enskyed;895
2017;22;eroding;471
2017;22;etching;338
2017;22;eyespot;104
2017;22;fergana;11555
2017;22;ferrari;241
2017;22;fleecer;159
2017;22;flunkey;431908
2017;22;flunkou;3801
2017;22;fordone;9797
2017;22;fumette;105
2017;22;gingham;23
2017;22;golding;7697
2017;22;gonadal;81
2017;22;gossipy;29
2017;22;grafton;150606
2017;22;heavier;74
2017;22;hydroid;21697
2017;22;iodizer;127
2017;22;ivylike;47
2017;22;kinesic;225
2017;22;kowloon;0
2017;22;lighter;15454
2017;22;luganda;141
2017;22;mabelle;68
2017;22;maestro;2118
2017;22;maginus;63
2017;22;manning;81
2017;22;microhm;14457
2017;22;mitford;0
2017;22;mitzvah;34684
2017;22;mizoram;0
2017;22;mortise;3996
2017;22;murther;86
2017;22;natalia;65
2017;22;neuston;88847
2017;22;nonplus;77338
2017;22;nonsane;0
2017;22;oceanog;0
2017;22;overlay;28626
2017;22;parquet;913
2017;22;philtre;173
2017;22;precast;7186
2017;22;protege;51
2017;22;puccoon;0
2017;22;quamash;52
2017;22;recarve;12541
2017;22;regosol;2076
2017;22;rending;56
2017;22;saurian;1338
2017;22;scalpel;1020
2017;22;scauper;62
2017;22;seattle;9504
2017;22;service;151
2017;22;shaptin;27824
2017;22;shipman;209
2017;22;solubly;218
2017;22;sophist;15
2017;22;starver;212
2017;22;stertor;168
2017;22;subhead;428
2017;22;sullage;40
2017;22;supreme;46
2017;22;swaddle;32
2017;22;taboret;669
2017;22;toadied;15295
2017;22;triduum;41956
2017;22;tripoli;55
2017;22;trismus;0
2017;22;twinned;171
2017;22;vistula;1576
2017;22;woodser;1203
2017;23;agulhas;111
2017;23;airline;45
2017;23;allover;266
2017;23;amenity;18
2017;23;anchovy;79
2017;23;angrier;155
2017;23;aplitic;181
2017;23;arecibo;43
2017;23;arrived;147
2017;23;bambino;67
2017;23;benison;18255
2017;23;berwick;773
2017;23;birling;216
2017;23;britska;77
2017;23;byronic;38
2017;23;cadorna;14867
2017;23;candler;0
2017;23;capelin;114
2017;23;cawdrey;8032
2017;23;chunder;272
2017;23;citizen;38
2017;23;coaxial;24
2017;23;contemn;12373
2017;23;cynurus;178
2017;23;dacryon;8219
2017;23;daro;362
2017;23;doubter;0
2017;23;drawbar;10190
2017;23;ebonise;1344
2017;23;engager;22
2017;23;enskyed;823
2017;23;eroding;419
2017;23;etching;262
2017;23;eyespot;364
2017;23;fergana;11221
2017;23;ferrari;289
2017;23;fleecer;160
2017;23;flunkey;449591
2017;23;flunkou;2703
2017;23;fordone;9169
2017;23;fumette;82
2017;23;gingham;18
2017;23;golding;14416
2017;23;gonadal;55
2017;23;gossipy;0
2017;23;grafton;135597
2017;23;heavier;39
2017;23;hydroid;23640
2017;23;iodizer;54
2017;23;ivylike;56
2017;23;kinesic;142
2017;23;kowloon;0
2017;23;lighter;24282
2017;23;luganda;162
2017;23;mabelle;13
2017;23;maestro;2139
2017;23;maginus;129
2017;23;manning;108
2017;23;microhm;15022
2017;23;mitford;0
2017;23;mitzvah;25710
2017;23;mizoram;0
2017;23;mortise;1997
2017;23;murther;52
2017;23;natalia;50
2017;23;neuston;96699
2017;23;nonplus;146496
2017;23;nonsane;12
2017;23;oceanog;0
2017;23;overlay;33589
2017;23;parquet;763
2017;23;philtre;189
2017;23;precast;7600
2017;23;protege;32
2017;23;puccoon;41
2017;23;quamash;76
2017;23;recarve;11232
2017;23;regosol;1231
2017;23;rending;69
2017;23;saurian;1419
2017;23;scalpel;1669
2017;23;scauper;33
2017;23;seattle;9903
2017;23;service;86
2017;23;shaptin;26694
2017;23;shipman;216
2017;23;solubly;106
2017;23;sophist;0
2017;23;starver;182
2017;23;stertor;352
2017;23;subhead;516
2017;23;sullage;0
2017;23;supreme;20
2017;23;swaddle;20
2017;23;taboret;567
2017;23;toadied;15606
2017;23;triduum;41303
2017;23;tripoli;0
2017;23;trismus;20
2017;23;twinned;96
2017;23;vistula;785
2017;23;woodser;944
2017;24;agulhas;114
2017;24;airline;4
2017;24;allover;375
2017;24;amenity;49
2017;24;anchovy;120
2017;24;angrier;184
2017;24;aplitic;195
2017;24;arecibo;77
2017;24;arrived;116
2017;24;bambino;81
2017;24;benison;16161
2017;24;berwick;1327
2017;24;birling;103
2017;24;britska;92
2017;24;byronic;21
2017;24;cadorna;15540
2017;24;candler;52
2017;24;capelin;133
2017;24;cawdrey;8345
2017;24;chunder;227
2017;24;citizen;29
2017;24;coaxial;0
2017;24;contemn;12156
2017;24;cynurus;192
2017;24;dacryon;13294
2017;24;daro;275
2017;24;doubter;108
2017;24;drawbar;11425
2017;24;ebonise;1335
2017;24;engager;0
2017;24;enskyed;715
2017;24;eroding;251
2017;24;etching;318
2017;24;eyespot;18
2017;24;fergana;10406
2017;24;ferrari;168
2017;24;fleecer;111
2017;24;flunkey;419276
2017;24;flunkou;3109
2017;24;fordone;8135
2017;24;fumette;134
2017;24;gingham;18
2017;24;golding;28550
2017;24;gonadal;53
2017;24;gossipy;45
2017;24;grafton;105942
2017;24;heavier;29
2017;24;hydroid;23129
2017;24;iodizer;114
2017;24;ivylike;22
2017;24;kinesic;181
2017;24;kowloon;37
2017;24;lighter;22861
2017;24;luganda;127
2017;24;mabelle;6
2017;24;maestro;2480
2017;24;maginus;102
2017;24;manning;107
2017;24;microhm;15419
2017;24;mitford;0
2017;24;mitzvah;30913
2017;24;mizoram;11
2017;24;mortise;1706
2017;24;murther;55
2017;24;natalia;27
2017;24;neuston;136338
2017;24;nonplus;95389
2017;24;nonsane;92
2017;24;oceanog;21
2017;24;overlay;39461
2017;24;parquet;796
2017;24;philtre;186
2017;24;precast;7938
2017;24;protege;56
2017;24;puccoon;31
2017;24;quamash;63
2017;24;recarve;16429
2017;24;regosol;977
2017;24;rending;47
2017;24;saurian;709
2017;24;scalpel;1515
2017;24;scauper;24
2017;24;seattle;10776
2017;24;service;146
2017;24;shaptin;26721
2017;24;shipman;209
2017;24;solubly;157
2017;24;sophist;36
